decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
7.0,7.0,36.0,3.8,0.4,0.5,1.0,2.0,0.0,4.0,1,1
3.0,3.0,36.0,2.9,-0.61,-0.6,1.0,2.0,0.0,4.0,1,1
2.0,2.0,31.0,2.8,-0.98,-1.17,2.0,3.0,0.0,3.0,1,0
3.0,5.0,42.0,3.8,-0.48,-0.02,1.0,4.0,0.0,6.0,1,1
10.0,10.0,38.0,3.5,1.45,1.69,1.0,3.0,0.0,4.0,1,1
9.0,9.0,40.0,3.1,0.94,1.15,1.0,3.0,1.0,4.0,1,1
10.0,10.0,44.0,3.1,1.97,2.23,1.0,3.0,1.0,4.0,1,1
6.0,8.0,45.0,3.7,0.15,0.63,1.0,5.0,0.0,5.0,1,1
7.0,9.0,40.5,3.8,0.54,0.87,1.0,5.0,1.0,5.0,1,1
5.0,5.0,29.0,3.3,-0.12,-0.22,1.0,4.0,0.0,3.0,1,1
6.0,5.0,37.0,3.6,0.31,-0.02,1.0,2.0,0.0,4.0,1,1
1.0,1.0,31.0,3.2,-1.24,-1.42,1.0,3.0,0.0,5.0,0,0
6.0,5.0,34.0,3.5,0.19,-0.12,2.0,2.0,0.0,3.0,1,1
9.0,9.0,37.0,2.6,1.16,1.2,2.0,3.0,1.0,3.0,1,1
9.0,9.0,31.0,3.6,1.23,1.31,1.0,3.0,0.0,3.0,1,1
6.0,6.0,40.0,3.6,0.21,0.1,1.0,3.0,0.0,3.0,1,1
6.0,7.0,31.0,3.3,0.18,0.25,1.0,3.0,0.0,2.0,1,1
1.0,1.0,40.0,3.2,-1.8,-1.8,1.0,4.0,0.0,3.0,1,1
9.0,9.0,47.0,3.4,1.31,1.03,1.0,4.0,1.0,6.0,1,1
10.0,10.0,40.0,3.5,2.25,1.5,1.0,4.0,0.0,6.0,0,1
8.0,8.0,33.0,3.2,0.87,0.61,1.0,3.0,1.0,3.0,1,1
8.0,3.0,39.0,3.1,0.63,-0.64,1.0,3.0,1.0,3.0,1,0
4.0,2.0,33.0,2.5,-0.32,-1.27,1.0,4.0,1.0,3.0,1,1
3.0,2.0,46.0,3.6,-0.63,-0.92,1.0,3.0,0.0,6.0,1,1
7.0,7.0,43.0,3.7,0.47,0.39,1.0,4.0,0.0,6.0,1,1
1.0,4.0,29.0,3.6,-1.73,-0.41,1.0,4.0,0.0,4.0,0,0
1.0,2.0,35.0,3.1,-1.17,-1.13,1.0,3.0,1.0,4.0,1,0
8.0,10.0,31.5,3.1,0.79,1.49,2.0,4.0,0.0,3.0,1,1
5.0,5.0,37.0,3.1,-0.09,-0.21,1.0,3.0,0.0,4.0,1,1
5.0,3.0,40.0,2.8,-0.16,-0.67,1.0,3.0,1.0,3.0,1,1
7.0,6.0,34.0,3.5,0.38,0.2,1.0,3.0,0.0,3.0,1,1
10.0,10.0,41.0,2.5,1.39,1.6,2.0,3.0,1.0,3.0,1,1
7.0,6.0,32.0,3.0,0.29,0.01,1.0,5.0,1.0,2.0,1,1
7.0,6.0,32.0,3.6,0.41,0.14,1.0,4.0,0.0,3.0,1,1
2.0,2.0,36.0,3.1,-1.02,-0.98,1.0,3.0,1.0,3.0,1,1
9.0,10.0,34.0,3.1,1.15,1.63,1.0,4.0,1.0,5.0,1,1
8.0,8.0,27.7,3.8,0.8,0.57,1.0,3.0,0.0,3.0,1,1
8.0,8.0,32.5,2.7,0.61,0.75,1.0,3.0,1.0,2.0,1,1
8.0,6.0,44.0,3.5,0.64,0.22,1.0,5.0,1.0,6.0,1,1
1.0,2.0,41.0,3.8,-1.68,-1.22,1.0,4.0,0.0,6.0,0,1
8.0,7.0,36.0,3.4,0.83,0.34,1.0,3.0,0.0,3.0,0,1
5.0,7.0,34.5,3.3,-0.07,0.29,1.0,4.0,0.0,5.0,1,1
9.0,8.0,39.0,3.0,1.05,0.7,1.0,4.0,1.0,5.0,1,1
4.0,5.0,41.0,3.8,-0.24,-0.2,1.0,4.0,0.0,6.0,1,1
7.0,5.0,42.0,2.8,0.37,-0.13,1.0,4.0,0.0,4.0,1,1
7.0,6.0,37.0,3.5,0.3,0.07,1.0,4.0,0.0,5.0,1,1
8.0,8.0,43.0,4.0,0.64,0.69,1.0,2.0,1.0,3.0,1,1
2.0,3.0,36.0,3.4,-0.85,-0.83,1.0,5.0,1.0,4.0,1,1
2.0,3.0,33.0,3.3,-0.92,-0.58,1.0,2.0,0.0,3.0,1,1
10.0,9.0,44.0,3.6,1.47,1.22,1.0,2.0,0.0,6.0,1,1
7.0,6.0,41.0,3.8,0.56,0.07,1.0,5.0,0.0,5.0,0,1
10.0,4.0,46.0,2.2,2.72,-0.36,1.0,4.0,1.0,6.0,1,1
4.0,2.0,44.0,3.2,-0.34,-1.05,1.0,3.0,1.0,4.0,1,1
2.0,2.0,29.0,2.5,-0.73,-0.98,1.0,4.0,1.0,1.0,1,1
5.0,4.0,29.5,3.7,-0.05,-0.29,1.0,3.0,1.0,6.0,0,1
1.0,1.0,38.0,2.0,-1.79,-1.43,1.0,4.0,1.0,5.0,1,1
10.0,5.0,42.0,3.3,1.78,0.01,1.0,4.0,0.0,6.0,1,1
10.0,10.0,42.0,3.8,1.31,1.52,2.0,4.0,0.0,4.0,1,1
4.0,6.0,31.0,3.1,-0.36,0.09,1.0,3.0,0.0,5.0,1,0
8.0,7.0,37.0,3.0,0.76,0.25,2.0,4.0,0.0,2.0,1,0
5.0,4.0,43.0,2.4,-0.15,-0.54,1.0,4.0,0.0,3.0,1,1
3.0,2.0,39.0,2.6,-0.52,-0.9,1.0,3.0,1.0,3.0,1,1
7.0,5.0,40.0,3.7,0.39,-0.15,1.0,4.0,0.0,3.0,1,1
4.0,5.0,42.0,2.9,-0.27,-0.08,1.0,3.0,1.0,4.0,1,1
9.0,9.0,32.0,3.3,1.2,1.08,1.0,4.0,1.0,2.0,1,1
5.0,7.0,34.0,3.0,-0.05,0.28,1.0,4.0,1.0,3.0,1,1
1.0,1.0,44.0,3.7,-1.26,-1.42,1.0,3.0,1.0,4.0,1,1
5.0,6.0,35.0,3.1,-0.1,0.17,1.0,3.0,1.0,5.0,1,1
8.0,8.0,46.0,3.5,0.59,0.76,1.0,3.0,0.0,5.0,1,1
2.0,3.0,40.5,3.2,-0.79,-0.76,1.0,4.0,0.0,4.0,1,1
1.0,1.0,35.0,3.3,-1.23,-2.09,1.0,4.0,1.0,3.0,1,0
5.0,7.0,33.0,3.2,0.03,0.29,1.0,4.0,0.0,3.0,1,0
4.0,8.0,38.0,3.4,-0.29,0.56,1.0,4.0,1.0,3.0,1,1
8.0,9.0,46.0,3.6,0.8,1.09,1.0,5.0,1.0,5.0,1,1
8.0,7.0,40.0,3.8,0.57,0.53,1.0,4.0,0.0,3.0,1,1
10.0,10.0,37.0,3.3,1.78,1.43,1.0,2.0,1.0,3.0,0,1
6.0,4.0,38.0,3.4,0.2,-0.47,1.0,4.0,0.0,4.0,1,1
2.0,1.0,41.0,2.4,-1.09,-1.81,1.0,3.0,1.0,3.0,1,0
4.0,3.0,34.0,3.9,-0.29,-0.58,1.0,3.0,0.0,3.0,1,1
4.0,3.0,36.0,3.2,-0.39,-0.71,1.0,4.0,1.0,3.0,1,1
9.0,9.0,39.0,3.8,0.95,1.15,1.0,4.0,0.0,3.0,1,1
7.0,8.0,42.0,3.9,0.52,0.79,1.0,1.0,1.0,4.0,1,1
5.0,6.0,37.0,2.7,0.05,0.09,1.0,3.0,0.0,3.0,1,1
4.0,5.0,40.0,3.0,-0.32,-0.23,1.0,4.0,0.0,3.0,1,1
7.0,7.0,34.0,3.2,0.53,0.54,1.0,4.0,1.0,2.0,1,1
9.0,9.0,48.0,3.5,1.25,0.93,1.0,3.0,1.0,4.0,1,1
3.0,4.0,40.0,3.3,-0.48,-0.52,1.0,4.0,1.0,4.0,1,1
3.0,2.0,39.0,3.1,-0.47,-1.06,2.0,4.0,1.0,5.0,0,1
2.0,1.0,29.0,3.6,-1.03,-1.67,1.0,3.0,1.0,5.0,1,0
6.0,8.0,34.5,2.7,0.19,0.76,1.0,3.0,1.0,2.0,1,1
4.0,4.0,42.0,2.5,-0.41,-0.46,1.0,4.0,0.0,3.0,1,1
