decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
2.0,1.0,32.0,2.4,-1.04,-1.33,1.0,3.0,1.0,3.0,1,1
5.0,3.0,37.0,3.5,-0.09,-0.58,1.0,4.0,1.0,5.0,1,1
6.0,6.0,40.0,3.5,0.23,0.26,1.0,4.0,1.0,6.0,1,1
9.0,9.0,29.0,2.7,0.88,1.06,1.0,3.0,1.0,3.0,1,1
7.0,9.0,48.0,3.8,0.47,1.2,1.0,4.0,0.0,5.0,1,1
5.0,5.0,37.0,3.4,-0.11,-0.1,1.0,4.0,0.0,6.0,1,1
4.0,6.0,37.0,3.0,-0.3,0.14,1.0,4.0,0.0,3.0,1,1
9.0,8.0,42.0,2.5,0.95,0.86,2.0,3.0,1.0,3.0,1,1
9.0,8.0,39.0,3.1,1.02,0.73,2.0,3.0,1.0,5.0,1,1
8.0,8.0,39.0,3.4,0.88,0.74,1.0,3.0,1.0,4.0,1,1
9.0,9.0,48.0,3.9,1.25,0.95,1.0,4.0,0.0,5.0,1,1
9.0,10.0,36.0,3.3,1.02,1.35,1.0,2.0,0.0,3.0,1,1
2.0,2.0,34.0,3.2,-1.09,-0.96,1.0,4.0,0.0,5.0,0,0
2.0,5.0,43.0,3.6,-0.99,-0.1,1.0,4.0,0.0,5.0,1,1
5.0,6.0,42.0,3.2,-0.02,0.15,1.0,3.0,1.0,3.0,1,1
5.0,6.0,40.0,2.8,-0.15,0.1,1.0,4.0,1.0,3.0,1,1
8.0,7.0,30.0,3.4,0.67,0.29,2.0,3.0,0.0,3.0,1,1
1.0,1.0,28.5,3.0,-1.35,-1.67,1.0,1.0,1.0,3.0,0,0
5.0,4.0,40.0,3.4,0.01,-0.35,1.0,3.0,1.0,4.0,1,1
7.0,6.0,40.0,3.2,0.45,0.1,1.0,3.0,0.0,4.0,1,1
8.0,7.0,44.0,3.7,0.67,0.37,1.0,3.0,1.0,6.0,1,1
3.0,2.0,24.0,2.4,-0.36,-1.17,1.0,2.0,1.0,1.0,0,0
9.0,10.0,38.0,3.0,0.97,1.32,1.0,3.0,1.0,3.0,1,1
1.0,4.0,37.0,3.0,-1.77,-0.52,1.0,4.0,1.0,3.0,1,1
3.0,4.0,35.0,3.2,-0.43,-0.46,1.0,3.0,0.0,3.0,1,1
7.0,8.0,36.0,2.8,0.48,0.56,1.0,5.0,1.0,3.0,1,1
9.0,10.0,35.0,3.8,1.24,1.52,1.0,3.0,1.0,4.0,1,1
10.0,8.0,34.0,3.3,1.44,0.81,2.0,3.0,1.0,4.0,1,1
10.0,10.0,42.0,3.2,1.61,1.85,1.0,3.0,1.0,3.0,1,1
1.0,1.0,32.0,2.2,-1.74,-2.05,1.0,4.0,1.0,3.0,0,0
9.0,9.0,34.0,3.5,1.14,1.21,1.0,4.0,1.0,4.0,1,1
10.0,10.0,48.0,3.9,2.02,2.52,1.0,3.0,0.0,3.0,1,1
6.0,6.0,39.0,3.3,0.12,0.16,1.0,4.0,1.0,4.0,1,1
7.0,4.0,39.0,3.6,0.38,-0.36,1.0,3.0,1.0,4.0,1,1
3.0,6.0,38.0,3.7,-0.64,0.0,2.0,3.0,0.0,2.0,1,1
9.0,8.0,40.0,2.8,1.29,0.87,1.0,4.0,1.0,4.0,1,1
2.0,2.0,35.0,3.2,-0.96,-0.98,1.0,3.0,0.0,3.0,1,1
8.0,8.0,36.0,3.3,0.75,0.73,1.0,3.0,0.0,3.0,1,1
3.0,4.0,34.0,2.5,-0.46,-0.55,1.0,2.0,0.0,2.0,1,1
3.0,4.0,39.0,2.9,-0.81,-0.5,1.0,3.0,1.0,6.0,1,1
3.0,2.0,40.0,2.7,-0.46,-0.95,1.0,3.0,1.0,4.0,0,1
9.0,7.0,30.0,3.1,0.97,0.37,1.0,1.0,1.0,5.0,0,1
9.0,7.0,38.0,2.9,0.9,0.43,1.0,3.0,1.0,3.0,1,1
10.0,9.0,38.0,3.0,1.3,1.13,1.0,3.0,1.0,3.0,1,1
9.0,8.0,41.0,4.0,1.29,0.74,1.0,4.0,0.0,4.0,1,1
1.0,1.0,32.0,3.5,-1.59,-1.82,1.0,3.0,0.0,6.0,0,1
8.0,7.0,36.0,3.1,0.76,0.38,1.0,3.0,0.0,5.0,1,1
7.0,7.0,40.0,3.6,0.35,0.43,1.0,3.0,1.0,5.0,1,1
5.0,5.0,39.0,2.9,-0.12,-0.13,1.0,3.0,1.0,4.0,1,1
5.0,5.0,39.0,3.1,-0.03,-0.2,1.0,4.0,1.0,3.0,0,1
4.0,5.0,37.5,3.0,-0.39,-0.13,2.0,4.0,0.0,5.0,1,1
9.0,10.0,44.0,4.0,1.29,1.24,1.0,4.0,1.0,6.0,1,1
5.0,1.0,20.0,2.7,-0.04,-1.51,1.0,3.0,0.0,1.0,0,0
2.0,3.0,37.0,3.0,-0.81,-0.81,1.0,5.0,0.0,3.0,1,1
9.0,9.0,33.0,3.5,0.96,0.97,1.0,2.0,1.0,5.0,1,1
10.0,10.0,37.0,3.9,1.91,2.18,1.0,2.0,0.0,4.0,1,1
4.0,2.0,40.0,3.4,-0.22,-1.08,1.0,4.0,1.0,4.0,1,1
6.0,5.0,25.0,3.8,0.19,-0.2,2.0,3.0,0.0,2.0,1,1
1.0,1.0,44.0,3.0,-1.83,-1.72,1.0,3.0,0.0,5.0,0,0
3.0,3.0,32.0,3.5,-0.77,-0.67,1.0,4.0,0.0,6.0,1,1
3.0,6.0,40.0,3.7,-0.6,0.18,1.0,4.0,0.0,5.0,1,1
6.0,5.0,43.0,3.5,0.19,0.02,1.0,4.0,0.0,5.0,1,1
4.0,2.0,33.0,3.3,-0.18,-1.09,1.0,4.0,0.0,4.0,0,1
7.0,6.0,36.0,3.1,0.37,0.09,1.0,4.0,0.0,3.0,1,1
8.0,9.0,29.0,3.3,0.58,0.97,1.0,3.0,1.0,3.0,1,1
5.0,8.0,36.0,3.2,-0.13,0.66,1.0,4.0,1.0,2.0,1,1
2.0,2.0,24.0,2.8,-1.08,-1.25,1.0,1.0,0.0,3.0,0,1
4.0,3.0,43.0,3.3,-0.25,-0.77,1.0,3.0,1.0,5.0,1,1
8.0,8.0,37.0,3.8,0.77,0.71,1.0,3.0,0.0,3.0,1,1
4.0,2.0,34.0,3.7,-0.37,-0.95,1.0,3.0,1.0,3.0,1,1
8.0,8.0,37.0,3.1,0.65,0.59,2.0,4.0,1.0,3.0,1,1
1.0,1.0,30.0,2.6,-1.74,-1.47,1.0,4.0,0.0,2.0,0,0
7.0,7.0,38.0,3.0,0.34,0.27,1.0,2.0,1.0,3.0,1,1
2.0,1.0,32.0,2.9,-0.88,-1.66,1.0,4.0,1.0,3.0,1,1
6.0,6.0,43.0,3.2,0.16,0.24,1.0,4.0,0.0,4.0,1,1
8.0,9.0,36.0,3.4,0.77,0.99,1.0,4.0,1.0,3.0,1,1
5.0,4.0,42.0,3.4,-0.06,-0.47,1.0,3.0,1.0,4.0,1,1
10.0,10.0,35.5,2.3,2.26,2.82,2.0,3.0,0.0,2.0,1,1
6.0,8.0,34.0,3.6,0.11,0.75,1.0,4.0,0.0,3.0,1,1
9.0,8.0,45.0,3.2,1.04,0.85,1.0,2.0,0.0,5.0,1,1
10.0,10.0,34.0,3.1,1.43,1.47,1.0,4.0,1.0,3.0,1,1
6.0,8.0,36.0,3.1,0.27,0.77,1.0,4.0,0.0,3.0,1,1
6.0,8.0,35.0,3.0,0.12,0.57,1.0,4.0,0.0,3.0,1,1
5.0,6.0,32.0,3.1,-0.13,0.18,1.0,3.0,0.0,3.0,1,1
9.0,6.0,41.0,2.9,1.09,0.07,1.0,3.0,0.0,4.0,1,1
2.0,4.0,38.0,3.5,-0.79,-0.52,1.0,3.0,1.0,4.0,1,1
6.0,3.0,29.0,2.4,0.14,-0.7,2.0,4.0,1.0,4.0,0,1
7.0,8.0,32.0,3.8,0.37,0.76,1.0,4.0,1.0,5.0,1,1
9.0,9.0,28.0,2.9,1.14,1.27,2.0,3.0,0.0,4.0,1,1
7.0,7.0,38.0,3.5,0.56,0.55,1.0,4.0,1.0,4.0,1,1
2.0,2.0,31.5,3.6,-1.0,-1.17,1.0,4.0,0.0,4.0,0,1
10.0,10.0,35.0,3.3,1.39,1.96,1.0,5.0,1.0,3.0,1,1
7.0,9.0,40.0,3.3,0.48,1.2,1.0,5.0,1.0,3.0,1,1
8.0,9.0,36.5,3.0,0.7,1.0,1.0,4.0,0.0,3.0,1,1
7.0,7.0,38.0,3.0,0.48,0.31,1.0,4.0,1.0,4.0,1,1
5.0,6.0,42.0,3.3,0.05,0.12,1.0,4.0,1.0,3.0,1,1
6.0,8.0,36.0,3.7,0.24,0.79,1.0,2.0,0.0,3.0,1,1
3.0,4.0,31.0,3.5,-0.53,-0.4,2.0,3.0,0.0,3.0,1,1
8.0,7.0,31.5,4.0,0.68,0.46,1.0,5.0,0.0,4.0,1,1
9.0,9.0,38.0,3.8,1.19,0.89,1.0,4.0,0.0,3.0,1,1
9.0,10.0,30.0,3.2,1.17,1.5,1.0,2.0,0.0,3.0,0,1
3.0,5.0,38.0,3.2,-0.59,-0.14,1.0,3.0,1.0,3.0,1,1
5.0,8.0,41.0,3.6,-0.12,0.69,1.0,4.0,1.0,5.0,1,1
8.0,7.0,43.0,2.0,0.8,0.31,1.0,5.0,1.0,3.0,1,1
5.0,5.0,40.0,3.3,-0.03,-0.17,1.0,4.0,1.0,4.0,1,1
4.0,5.0,35.0,3.3,-0.26,-0.09,1.0,4.0,1.0,3.0,1,1
