decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
9.0,10.0,40.0,3.5,1.11,1.38,1.0,4.0,0.0,3.0,0,1
3.0,3.0,34.0,3.2,-0.55,-0.58,1.0,4.0,0.0,4.0,1,1
8.0,8.0,30.0,2.9,0.86,0.73,2.0,2.0,1.0,3.0,0,1
1.0,1.0,31.0,2.8,-2.17,-2.41,1.0,2.0,1.0,4.0,0,1
2.0,2.0,41.0,3.2,-1.08,-1.29,1.0,3.0,1.0,5.0,0,1
1.0,2.0,28.0,3.3,-1.32,-0.89,1.0,5.0,1.0,3.0,0,1
2.0,4.0,33.0,3.5,-0.76,-0.3,1.0,3.0,1.0,3.0,1,0
2.0,3.0,43.0,3.7,-0.85,-0.6,1.0,5.0,0.0,6.0,0,1
2.0,2.0,25.5,3.0,-0.91,-1.21,1.0,4.0,0.0,3.0,0,1
7.0,6.0,33.0,2.5,0.56,0.21,2.0,3.0,1.0,3.0,0,1
8.0,5.0,32.0,2.6,0.78,0.0,1.0,3.0,1.0,4.0,0,1
1.0,1.0,27.0,2.9,-1.28,-1.88,1.0,3.0,1.0,5.0,0,1
4.0,2.0,29.0,3.0,-0.24,-0.91,2.0,2.0,0.0,3.0,0,1
9.0,10.0,42.0,3.4,1.17,1.43,1.0,3.0,0.0,3.0,0,1
1.0,2.0,31.0,3.0,-1.53,-1.17,1.0,2.0,1.0,3.0,0,0
4.0,3.0,31.0,3.3,-0.26,-0.64,1.0,1.0,1.0,3.0,0,1
4.0,4.0,33.0,3.0,-0.33,-0.49,1.0,4.0,0.0,3.0,0,0
1.0,2.0,29.0,2.1,-1.41,-1.31,2.0,4.0,1.0,4.0,0,0
3.0,3.0,37.0,3.5,-0.48,-0.84,1.0,4.0,0.0,4.0,0,0
4.0,4.0,32.0,3.7,-0.08,-0.33,1.0,2.0,0.0,1.0,0,1
1.0,8.0,28.0,2.9,-2.24,0.86,1.0,2.0,0.0,2.0,0,0
1.0,1.0,32.0,2.8,-2.31,-2.15,1.0,4.0,0.0,3.0,0,1
3.0,2.0,27.0,2.9,-0.58,-1.11,1.0,2.0,1.0,1.0,0,0
5.0,3.0,32.0,3.2,-0.06,-0.53,1.0,3.0,0.0,5.0,0,1
2.0,2.0,33.0,2.9,-1.04,-1.0,1.0,5.0,0.0,2.0,0,0
1.0,2.0,36.0,2.4,-1.15,-1.25,1.0,4.0,1.0,3.0,0,1
2.0,2.0,22.5,2.8,-0.93,-1.1,1.0,3.0,0.0,3.0,0,1
10.0,9.0,41.0,3.3,1.39,1.27,1.0,2.0,0.0,4.0,0,1
7.0,8.0,41.0,3.9,0.59,0.73,1.0,3.0,0.0,4.0,0,1
1.0,1.0,25.0,2.6,-1.64,-2.53,1.0,2.0,1.0,5.0,0,0
1.0,1.0,31.0,3.0,-1.46,-1.34,2.0,2.0,1.0,3.0,0,0
5.0,5.0,35.0,3.3,0.01,-0.15,2.0,4.0,0.0,5.0,0,1
7.0,7.0,34.0,3.4,0.31,0.33,1.0,3.0,1.0,3.0,0,1
1.0,2.0,37.0,2.9,-1.7,-1.1,1.0,3.0,0.0,5.0,0,1
6.0,5.0,37.0,2.9,0.15,-0.2,1.0,3.0,1.0,3.0,1,0
1.0,1.0,21.0,3.5,-1.75,-1.85,1.0,2.0,1.0,4.0,0,1
2.0,1.0,43.0,3.0,-0.92,-1.41,1.0,2.0,1.0,6.0,0,1
1.0,1.0,30.0,3.3,-2.39,-1.79,1.0,5.0,0.0,6.0,0,1
3.0,3.0,31.0,3.6,-0.67,-0.69,1.0,4.0,0.0,4.0,0,0
2.0,3.0,33.0,3.2,-0.93,-0.81,1.0,4.0,0.0,5.0,0,1
4.0,5.0,29.0,3.3,-0.18,-0.22,1.0,3.0,0.0,4.0,0,1
1.0,1.0,34.0,2.8,-1.83,-2.41,1.0,3.0,0.0,3.0,0,0
6.0,9.0,32.0,3.3,0.08,0.9,1.0,3.0,0.0,3.0,0,1
1.0,1.0,26.0,3.2,-1.57,-1.95,1.0,3.0,1.0,4.0,0,0
5.0,6.0,37.0,3.6,-0.07,0.07,1.0,4.0,0.0,6.0,0,1
9.0,8.0,36.0,3.2,1.03,0.82,1.0,3.0,0.0,4.0,0,1
2.0,2.0,28.5,3.5,-1.04,-1.3,1.0,2.0,0.0,3.0,0,1
1.0,2.0,22.0,3.3,-1.44,-1.1,1.0,5.0,1.0,2.0,0,1
1.0,2.0,26.0,3.5,-1.53,-1.08,1.0,3.0,0.0,3.0,0,1
6.0,8.0,39.0,3.6,0.27,0.65,1.0,4.0,0.0,5.0,0,1
1.0,1.0,25.0,2.5,-1.86,-2.4,1.0,1.0,1.0,5.0,0,0
3.0,1.0,32.0,3.3,-0.6,-1.51,1.0,3.0,1.0,4.0,0,1
1.0,1.0,40.0,3.1,-1.31,-1.42,1.0,4.0,0.0,4.0,0,0
