decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
4.0,9.0,43.0,3.7,-0.25,1.0,1.0,4.0,0.0,5.0,1,1
2.0,1.0,33.0,3.5,-0.86,-1.37,1.0,3.0,0.0,4.0,1,1
10.0,10.0,38.0,3.9,1.55,2.25,2.0,3.0,0.0,3.0,1,1
6.0,6.0,38.0,3.6,0.22,0.18,1.0,4.0,0.0,4.0,1,1
9.0,9.0,42.0,2.3,0.98,1.16,1.0,4.0,1.0,3.0,1,1
6.0,7.0,37.0,2.9,0.27,0.35,1.0,3.0,1.0,4.0,1,1
1.0,1.0,37.0,2.9,-1.45,-1.55,1.0,3.0,1.0,4.0,0,0
5.0,7.0,27.5,2.4,-0.1,0.21,1.0,4.0,1.0,2.0,1,1
3.0,2.0,40.0,3.7,-0.73,-0.88,1.0,3.0,0.0,4.0,1,1
4.0,5.0,36.0,3.5,-0.35,-0.06,1.0,3.0,1.0,3.0,1,1
7.0,6.0,37.0,3.0,0.36,0.19,1.0,4.0,0.0,3.0,1,1
10.0,9.0,40.0,3.3,1.31,1.2,2.0,4.0,1.0,5.0,1,1
9.0,10.0,38.0,3.4,1.23,1.36,1.0,3.0,1.0,5.0,1,1
7.0,5.0,40.0,3.3,0.34,-0.1,1.0,4.0,1.0,3.0,1,1
5.0,5.0,34.0,3.7,0.01,-0.06,1.0,4.0,1.0,4.0,1,1
6.0,6.0,32.5,3.4,0.29,0.27,1.0,3.0,1.0,4.0,1,1
2.0,3.0,46.0,3.5,-0.85,-0.59,1.0,4.0,1.0,6.0,1,0
5.0,5.0,35.0,3.5,0.03,-0.28,1.0,4.0,1.0,3.0,1,1
9.0,6.0,42.0,3.2,1.06,0.18,1.0,3.0,0.0,4.0,1,1
8.0,8.0,47.0,2.8,0.83,0.61,1.0,3.0,1.0,4.0,1,1
4.0,3.0,44.0,3.7,-0.24,-0.76,1.0,2.0,1.0,6.0,1,1
1.0,3.0,22.0,3.1,-1.63,-0.74,1.0,3.0,0.0,3.0,0,0
6.0,7.0,43.0,3.5,0.24,0.43,1.0,4.0,1.0,5.0,1,1
9.0,10.0,33.0,3.1,1.21,2.11,1.0,4.0,1.0,3.0,1,1
5.0,5.0,33.0,3.2,-0.03,-0.21,1.0,3.0,0.0,3.0,1,1
2.0,2.0,32.5,3.1,-0.78,-0.93,1.0,3.0,0.0,2.0,1,1
2.0,2.0,36.0,3.2,-1.05,-1.06,1.0,4.0,1.0,4.0,1,1
