decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
8.0,10.0,45.0,3.4,0.81,1.5,1.0,2.0,0.0,6.0,1,1
3.0,2.0,35.5,3.5,-0.74,-0.86,1.0,4.0,1.0,5.0,1,1
3.0,3.0,41.0,3.4,-0.55,-0.64,1.0,3.0,0.0,4.0,1,1
8.0,6.0,33.0,3.2,0.6,0.17,2.0,2.0,1.0,3.0,1,1
8.0,9.0,39.0,3.0,0.86,1.3,2.0,2.0,0.0,3.0,1,1
3.0,3.0,44.0,3.4,-0.64,-0.84,1.0,4.0,1.0,5.0,1,1
9.0,9.0,44.0,2.6,1.24,0.9,1.0,3.0,1.0,5.0,0,1
2.0,1.0,37.0,3.2,-0.97,-1.44,1.0,3.0,0.0,3.0,1,1
10.0,10.0,39.0,4.0,1.67,1.58,1.0,3.0,0.0,5.0,1,1
10.0,10.0,43.0,3.3,1.73,1.37,1.0,3.0,1.0,4.0,1,1
1.0,1.0,39.0,3.3,-1.53,-2.97,1.0,2.0,0.0,6.0,0,0
6.0,7.0,38.0,3.3,0.3,0.31,1.0,3.0,1.0,3.0,1,1
5.0,8.0,48.0,3.3,-0.06,0.59,1.0,5.0,1.0,5.0,1,1
6.0,6.0,38.0,3.6,0.22,0.18,1.0,4.0,0.0,4.0,1,1
9.0,8.0,48.0,3.4,0.88,0.61,1.0,2.0,1.0,5.0,1,1
7.0,8.0,33.0,3.7,0.55,0.56,1.0,4.0,0.0,3.0,1,1
5.0,5.0,29.0,2.9,0.03,-0.25,1.0,2.0,1.0,3.0,0,0
2.0,3.0,29.0,2.8,-0.67,-0.79,1.0,3.0,0.0,1.0,0,0
5.0,2.0,40.0,3.0,-0.03,-0.99,1.0,3.0,1.0,5.0,1,1
2.0,2.0,46.0,3.9,-0.94,-0.89,1.0,4.0,1.0,4.0,1,1
10.0,10.0,39.0,3.6,1.66,1.76,1.0,4.0,1.0,4.0,1,1
10.0,10.0,37.0,2.4,1.66,1.59,1.0,4.0,0.0,3.0,1,1
2.0,4.0,27.0,3.2,-0.82,-0.45,1.0,3.0,0.0,2.0,1,1
2.0,2.0,41.0,2.9,-0.81,-0.9,1.0,2.0,1.0,4.0,1,1
6.0,5.0,42.0,2.8,0.13,-0.2,1.0,4.0,1.0,3.0,1,1
6.0,5.0,38.0,3.4,0.13,-0.03,1.0,4.0,0.0,5.0,0,1
9.0,10.0,38.0,3.0,0.97,1.32,1.0,3.0,1.0,3.0,1,1
8.0,6.0,41.0,3.6,0.77,0.07,2.0,4.0,0.0,4.0,1,1
10.0,10.0,40.0,3.5,2.34,2.05,1.0,2.0,0.0,4.0,1,1
2.0,5.0,40.0,3.9,-0.76,-0.22,1.0,4.0,0.0,4.0,1,1
6.0,7.0,43.0,3.5,0.21,0.53,1.0,4.0,1.0,5.0,1,1
