decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
1.0,2.0,40.0,3.3,-1.56,-1.3,1.0,5.0,1.0,4.0,1,1
9.0,9.0,32.5,3.7,1.1,1.1,1.0,4.0,0.0,4.0,1,1
3.0,6.0,43.0,4.0,-0.47,0.2,1.0,2.0,0.0,5.0,1,1
2.0,2.0,33.0,3.2,-0.8,-1.24,1.0,3.0,1.0,5.0,1,1
8.0,8.0,37.0,3.3,0.69,0.62,1.0,5.0,1.0,3.0,1,1
3.0,3.0,44.0,3.7,-0.67,-0.55,1.0,3.0,0.0,4.0,1,1
4.0,2.0,37.5,3.5,-0.21,-1.15,1.0,3.0,0.0,3.0,1,0
8.0,6.0,41.0,3.1,0.85,0.15,1.0,3.0,0.0,4.0,1,1
7.0,8.0,36.0,3.1,0.39,0.6,1.0,3.0,0.0,3.0,1,1
9.0,10.0,35.0,3.4,1.15,1.53,1.0,3.0,0.0,5.0,1,1
10.0,5.0,42.0,3.3,1.78,0.01,1.0,4.0,0.0,6.0,1,1
4.0,5.0,37.0,3.3,-0.21,-0.18,1.0,4.0,0.0,4.0,1,1
10.0,10.0,29.0,3.7,2.16,2.23,1.0,4.0,0.0,2.0,1,1
5.0,6.0,36.0,3.4,-0.01,0.04,1.0,3.0,1.0,5.0,1,1
6.0,7.0,41.0,3.4,0.26,0.32,1.0,4.0,0.0,4.0,1,1
9.0,9.0,44.0,2.8,1.05,0.86,1.0,4.0,1.0,5.0,1,1
9.0,8.0,44.0,3.5,1.0,0.61,1.0,2.0,1.0,4.0,1,1
3.0,1.0,39.0,3.1,-0.68,-1.53,1.0,5.0,0.0,4.0,1,1
10.0,10.0,40.0,2.7,1.61,1.61,1.0,3.0,1.0,4.0,1,1
3.0,6.0,36.0,3.2,-0.54,0.14,1.0,5.0,1.0,5.0,1,1
8.0,5.0,33.0,3.1,0.61,-0.23,1.0,3.0,0.0,3.0,1,0
4.0,4.0,37.0,2.9,-0.34,-0.33,2.0,3.0,0.0,3.0,1,0
2.0,1.0,22.5,2.2,-0.91,-1.31,1.0,2.0,1.0,3.0,0,0
3.0,1.0,30.5,3.1,-0.53,-1.36,1.0,4.0,1.0,3.0,1,1
10.0,10.0,41.0,3.9,2.39,2.62,2.0,3.0,0.0,5.0,1,1
2.0,2.0,37.0,3.0,-0.86,-0.92,1.0,3.0,1.0,3.0,0,0
7.0,1.0,34.5,3.1,0.51,-2.01,1.0,5.0,1.0,3.0,1,1
2.0,1.0,34.0,2.9,-0.94,-1.34,1.0,4.0,1.0,3.0,1,1
4.0,6.0,38.0,3.0,-0.25,0.21,1.0,3.0,1.0,4.0,1,1
6.0,5.0,32.0,3.2,0.32,-0.09,1.0,3.0,0.0,4.0,1,1
8.0,6.0,36.0,2.6,0.74,0.11,1.0,3.0,1.0,2.0,1,1
1.0,4.0,35.5,3.4,-1.15,-0.35,1.0,4.0,0.0,4.0,1,1
4.0,9.0,38.0,2.7,-0.17,1.15,1.0,3.0,1.0,3.0,1,1
