decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
4.0,4.0,35.0,3.6,-0.23,-0.46,1.0,4.0,1.0,4.0,1,1
10.0,9.0,37.0,3.6,1.36,1.09,1.0,4.0,1.0,3.0,1,1
9.0,8.0,41.0,3.2,0.92,0.87,1.0,4.0,0.0,4.0,1,1
2.0,5.0,32.0,2.8,-0.85,-0.16,1.0,4.0,0.0,3.0,1,1
3.0,6.0,36.0,3.9,-0.64,0.19,1.0,4.0,0.0,4.0,1,1
4.0,4.0,36.0,3.6,-0.37,-0.41,1.0,4.0,1.0,3.0,1,1
10.0,10.0,33.0,3.3,1.36,1.39,1.0,4.0,0.0,3.0,1,1
7.0,6.0,36.0,3.7,0.35,0.16,1.0,3.0,0.0,3.0,1,1
6.0,4.0,42.0,3.1,0.09,-0.26,1.0,4.0,0.0,5.0,1,1
2.0,2.0,31.0,3.2,-1.04,-1.08,1.0,4.0,1.0,2.0,1,1
8.0,9.0,43.0,3.6,0.69,1.15,1.0,3.0,0.0,5.0,1,1
10.0,10.0,44.0,3.4,1.45,1.5,1.0,2.0,0.0,4.0,1,1
3.0,6.0,36.5,3.0,-0.44,0.04,1.0,4.0,0.0,4.0,1,1
5.0,3.0,40.0,2.6,-0.03,-0.6,1.0,3.0,1.0,5.0,1,1
7.0,9.0,40.0,2.8,0.45,0.88,1.0,4.0,1.0,3.0,1,1
4.0,4.0,39.0,3.8,-0.23,-0.53,1.0,4.0,1.0,4.0,0,1
9.0,8.0,41.0,2.6,0.96,0.61,1.0,3.0,1.0,4.0,1,1
1.0,1.0,44.0,3.0,-1.19,-1.73,1.0,4.0,1.0,4.0,1,1
2.0,3.0,34.0,3.2,-0.92,-0.63,1.0,4.0,1.0,4.0,1,1
9.0,9.0,41.0,3.9,1.08,0.88,1.0,3.0,0.0,6.0,1,1
3.0,5.0,38.0,3.2,-0.59,-0.14,1.0,3.0,1.0,3.0,1,1
1.0,6.0,39.0,3.8,-1.21,0.17,1.0,2.0,1.0,5.0,1,1
10.0,10.0,40.0,2.8,3.11,2.12,1.0,2.0,1.0,6.0,1,1
2.0,3.0,43.0,3.2,-0.79,-0.77,1.0,2.0,1.0,3.0,1,1
9.0,9.0,40.0,2.7,1.05,1.29,1.0,3.0,0.0,3.0,1,1
6.0,6.0,43.0,2.9,0.12,0.22,1.0,4.0,1.0,3.0,1,1
8.0,8.0,39.0,3.2,0.68,0.66,1.0,2.0,0.0,4.0,1,1
6.0,7.0,41.0,3.4,0.24,0.54,1.0,4.0,0.0,4.0,1,1
8.0,10.0,44.0,2.6,0.84,1.64,1.0,4.0,1.0,4.0,1,1
2.0,2.0,44.0,3.9,-0.88,-0.9,1.0,3.0,0.0,6.0,1,1
1.0,3.0,31.5,3.1,-1.35,-0.73,2.0,3.0,1.0,5.0,1,1
4.0,7.0,33.0,3.2,-0.24,0.3,1.0,3.0,1.0,3.0,1,1
4.0,8.0,33.0,3.2,-0.24,0.61,1.0,4.0,0.0,3.0,1,1
3.0,5.0,35.0,3.0,-0.47,-0.28,1.0,5.0,0.0,3.0,1,1
8.0,8.0,33.0,3.1,0.68,0.64,1.0,4.0,1.0,4.0,1,1
10.0,9.0,48.0,3.5,1.74,1.26,1.0,4.0,1.0,5.0,1,1
7.0,7.0,29.5,3.4,0.53,0.28,1.0,4.0,0.0,3.0,1,1
5.0,8.0,42.0,3.3,-0.01,0.8,1.0,4.0,0.0,5.0,1,1
5.0,5.0,48.0,3.5,0.06,-0.22,1.0,4.0,1.0,4.0,1,1
10.0,10.0,41.0,2.9,1.48,1.49,1.0,5.0,1.0,3.0,1,1
9.0,8.0,41.0,3.6,1.16,0.8,1.0,4.0,0.0,1.0,1,1
5.0,6.0,36.0,3.5,-0.1,0.06,1.0,4.0,1.0,3.0,1,1
1.0,1.0,30.5,3.3,-1.52,-1.62,1.0,3.0,0.0,3.0,1,1
6.0,7.0,34.0,3.3,0.12,0.34,1.0,4.0,1.0,3.0,1,1
10.0,10.0,40.0,3.0,1.47,1.51,1.0,5.0,0.0,3.0,1,1
3.0,1.0,34.0,3.2,-0.62,-1.31,1.0,3.0,1.0,3.0,1,1
7.0,6.0,47.0,4.0,0.31,0.22,1.0,4.0,0.0,5.0,1,1
9.0,9.0,38.0,2.4,1.28,1.09,1.0,3.0,0.0,3.0,1,1
4.0,3.0,26.0,2.8,-0.38,-0.73,1.0,5.0,1.0,5.0,1,1
2.0,2.0,48.0,3.7,-0.96,-1.18,1.0,3.0,1.0,6.0,1,1
9.0,8.0,44.0,3.5,1.0,0.61,1.0,2.0,1.0,4.0,1,1
7.0,5.0,35.0,3.3,0.52,-0.02,1.0,4.0,1.0,4.0,1,1
5.0,5.0,32.5,2.9,0.05,-0.12,1.0,3.0,1.0,3.0,0,1
4.0,8.0,32.5,3.4,-0.34,0.64,1.0,3.0,0.0,3.0,1,1
3.0,5.0,41.0,3.6,-0.57,-0.03,1.0,3.0,1.0,4.0,1,1
3.0,3.0,42.0,3.5,-0.46,-0.8,1.0,3.0,1.0,4.0,1,1
2.0,5.0,35.0,3.0,-1.14,-0.08,1.0,4.0,1.0,5.0,1,1
5.0,5.0,35.0,2.7,-0.03,-0.2,1.0,4.0,1.0,3.0,1,1
9.0,8.0,27.3,3.2,1.09,0.62,1.0,4.0,1.0,3.0,1,1
8.0,7.0,38.0,3.7,0.87,0.5,1.0,4.0,1.0,4.0,1,1
2.0,3.0,40.0,3.3,-0.98,-0.73,1.0,3.0,0.0,4.0,1,1
9.0,9.0,42.0,3.4,1.25,1.02,1.0,3.0,0.0,3.0,1,1
6.0,4.0,34.5,2.9,0.26,-0.46,1.0,4.0,1.0,3.0,1,1
8.0,8.0,43.0,3.6,0.71,0.71,1.0,3.0,0.0,3.0,1,1
