decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
10.0,10.0,42.0,3.7,1.34,1.42,1.0,3.0,1.0,4.0,1,1
10.0,10.0,36.0,3.3,2.42,2.47,1.0,2.0,0.0,5.0,1,1
9.0,8.0,47.0,3.3,1.26,0.57,1.0,5.0,1.0,6.0,1,1
8.0,5.0,35.0,3.4,0.57,0.01,1.0,3.0,1.0,5.0,1,1
6.0,5.0,35.0,3.4,0.3,-0.07,1.0,3.0,1.0,4.0,1,1
2.0,4.0,40.0,4.0,-0.78,-0.29,1.0,3.0,0.0,5.0,1,1
3.0,3.0,33.0,3.2,-0.65,-0.72,2.0,4.0,0.0,3.0,1,1
1.0,1.0,24.7,2.1,-1.82,-2.53,1.0,5.0,1.0,3.0,0,0
7.0,5.0,34.0,3.8,0.44,0.0,1.0,4.0,0.0,4.0,1,1
2.0,1.0,26.0,3.1,-0.84,-1.71,1.0,1.0,1.0,2.0,0,0
6.0,3.0,32.0,3.1,0.07,-0.69,1.0,4.0,0.0,3.0,1,1
8.0,7.0,43.0,3.3,0.67,0.34,1.0,4.0,0.0,4.0,1,1
9.0,9.0,37.0,3.8,1.25,1.2,1.0,3.0,1.0,4.0,1,1
3.0,1.0,31.0,3.4,-0.58,-1.45,1.0,3.0,0.0,4.0,0,1
6.0,5.0,31.0,3.1,0.12,-0.12,1.0,3.0,0.0,3.0,1,1
1.0,1.0,27.0,2.4,-1.28,-1.74,1.0,2.0,0.0,4.0,0,1
3.0,3.0,37.0,3.6,-0.61,-0.68,1.0,3.0,1.0,4.0,1,1
8.0,8.0,40.0,2.8,0.64,0.84,1.0,4.0,0.0,3.0,1,1
5.0,4.0,36.0,3.5,-0.13,-0.32,1.0,3.0,0.0,5.0,1,1
7.0,8.0,43.0,3.5,0.46,0.58,1.0,3.0,1.0,5.0,1,1
7.0,7.0,35.0,3.0,0.42,0.34,1.0,4.0,1.0,4.0,1,1
9.0,9.0,34.0,3.7,0.98,0.95,2.0,4.0,0.0,4.0,0,1
2.0,2.0,36.0,3.1,-1.04,-0.87,1.0,3.0,0.0,6.0,1,1
2.0,1.0,42.0,3.3,-0.79,-1.43,1.0,5.0,1.0,3.0,1,0
2.0,2.0,33.0,2.2,-1.05,-1.07,1.0,1.0,1.0,3.0,0,1
8.0,7.0,41.0,3.8,0.7,0.49,1.0,4.0,0.0,4.0,1,1
4.0,6.0,39.0,3.5,-0.41,0.02,1.0,2.0,0.0,5.0,1,1
3.0,2.0,37.0,3.2,-0.73,-1.08,1.0,4.0,1.0,6.0,0,1
6.0,10.0,30.5,2.7,0.31,1.55,2.0,5.0,1.0,3.0,1,1
5.0,5.0,38.0,3.4,-0.03,-0.09,1.0,3.0,0.0,3.0,1,1
10.0,10.0,40.0,3.3,1.33,1.48,1.0,4.0,0.0,3.0,1,1
4.0,5.0,37.0,3.2,-0.2,-0.09,1.0,4.0,0.0,4.0,1,1
1.0,2.0,28.3,2.8,-1.41,-1.14,1.0,4.0,1.0,3.0,1,1
2.0,2.0,30.5,3.7,-0.91,-1.05,1.0,2.0,0.0,6.0,0,0
5.0,5.0,34.0,2.7,0.06,-0.15,1.0,4.0,0.0,4.0,0,1
8.0,6.0,37.0,3.3,0.63,0.19,1.0,3.0,0.0,4.0,1,1
5.0,6.0,41.0,3.5,-0.16,0.23,1.0,4.0,1.0,5.0,1,1
8.0,7.0,46.0,3.6,0.61,0.49,1.0,5.0,1.0,5.0,1,1
2.0,3.0,39.0,3.7,-0.73,-0.63,1.0,5.0,0.0,3.0,1,1
5.0,4.0,33.0,3.6,-0.05,-0.27,1.0,3.0,1.0,4.0,1,1
8.0,6.0,38.0,3.1,0.64,0.12,2.0,2.0,0.0,4.0,1,1
4.0,1.0,21.0,3.4,-0.27,-2.12,1.0,3.0,1.0,3.0,0,0
8.0,7.0,30.0,3.1,0.63,0.34,1.0,3.0,1.0,3.0,1,1
5.0,4.0,37.0,2.9,-0.18,-0.51,2.0,4.0,0.0,5.0,1,1
1.0,1.0,35.0,3.2,-2.2,-1.62,1.0,4.0,0.0,5.0,0,0
3.0,2.0,43.0,3.6,-0.78,-1.07,1.0,4.0,1.0,6.0,1,1
3.0,8.0,42.0,3.6,-0.5,0.83,1.0,4.0,1.0,4.0,1,1
10.0,6.0,35.0,3.3,1.76,0.23,1.0,5.0,1.0,5.0,1,1
5.0,3.0,27.0,3.4,-0.19,-0.76,1.0,3.0,1.0,5.0,0,1
6.0,4.0,33.0,3.1,0.11,-0.45,1.0,3.0,0.0,3.0,1,1
9.0,9.0,39.0,3.6,1.3,1.05,1.0,4.0,1.0,4.0,1,1
4.0,2.0,40.0,2.7,-0.21,-0.88,1.0,4.0,1.0,4.0,0,0
9.0,10.0,39.0,3.3,1.19,1.66,1.0,2.0,1.0,4.0,1,1
4.0,5.0,38.0,3.3,-0.35,-0.17,1.0,2.0,0.0,4.0,1,1
5.0,6.0,36.0,3.2,-0.05,0.03,1.0,4.0,1.0,3.0,1,1
1.0,1.0,29.5,2.5,-1.51,-2.3,1.0,2.0,0.0,5.0,0,0
5.0,7.0,40.0,3.4,-0.11,0.55,1.0,4.0,1.0,4.0,1,1
8.0,9.0,33.0,2.8,0.68,0.9,1.0,4.0,1.0,3.0,1,1
1.0,3.0,31.0,3.3,-1.18,-0.82,1.0,2.0,1.0,4.0,0,1
6.0,4.0,39.0,3.7,0.27,-0.5,1.0,3.0,0.0,3.0,1,1
8.0,9.0,35.0,2.9,0.73,0.94,1.0,3.0,0.0,4.0,1,1
8.0,8.0,39.0,3.5,0.69,0.64,1.0,4.0,1.0,4.0,1,1
8.0,8.0,42.0,3.4,0.8,0.57,1.0,5.0,1.0,4.0,1,1
1.0,3.0,41.0,3.4,-1.21,-0.75,1.0,3.0,1.0,5.0,1,1
1.0,1.0,27.0,2.9,-1.94,-2.22,1.0,5.0,1.0,3.0,0,0
10.0,10.0,32.0,3.9,1.83,1.84,1.0,3.0,0.0,4.0,1,1
2.0,5.0,32.5,2.9,-0.79,-0.21,1.0,2.0,1.0,1.0,1,1
4.0,6.0,35.5,3.3,-0.2,0.19,1.0,4.0,1.0,3.0,1,1
9.0,9.0,39.0,3.2,1.0,0.99,1.0,4.0,1.0,3.0,1,1
1.0,1.0,25.0,2.8,-2.22,-2.17,1.0,4.0,0.0,4.0,0,0
1.0,1.0,35.0,2.3,-1.29,-1.87,1.0,2.0,0.0,3.0,0,0
7.0,8.0,41.0,2.9,0.5,0.74,1.0,4.0,1.0,3.0,1,1
5.0,6.0,40.0,3.9,0.0,0.13,1.0,2.0,0.0,5.0,1,1
4.0,4.0,39.0,3.6,-0.41,-0.35,1.0,5.0,0.0,5.0,1,1
3.0,3.0,27.0,2.5,-0.58,-0.86,1.0,3.0,1.0,1.0,0,0
2.0,1.0,42.0,2.9,-1.0,-1.83,1.0,4.0,0.0,4.0,1,1
6.0,5.0,36.0,3.0,0.09,-0.08,1.0,4.0,0.0,3.0,1,1
4.0,3.0,38.0,3.3,-0.37,-0.85,1.0,3.0,1.0,4.0,1,1
3.0,3.0,42.0,2.7,-0.5,-0.73,1.0,4.0,1.0,3.0,0,1
4.0,2.0,21.0,2.0,-0.11,-1.3,1.0,3.0,0.0,1.0,0,0
3.0,4.0,32.5,3.2,-0.53,-0.34,1.0,5.0,1.0,3.0,1,1
7.0,7.0,40.0,2.5,0.48,0.29,1.0,3.0,1.0,3.0,1,1
8.0,8.0,39.0,3.0,0.67,0.6,2.0,4.0,0.0,3.0,1,1
9.0,9.0,34.0,3.2,0.97,1.13,1.0,2.0,0.0,1.0,0,1
1.0,1.0,34.0,2.4,-1.38,-1.52,1.0,2.0,1.0,4.0,0,0
3.0,3.0,36.0,3.7,-0.5,-0.64,1.0,4.0,0.0,5.0,1,1
1.0,1.0,31.0,3.6,-1.13,-1.61,1.0,4.0,1.0,3.0,0,0
9.0,10.0,34.0,3.3,1.02,1.43,1.0,4.0,1.0,3.0,1,1
7.0,7.0,37.0,2.9,0.34,0.38,1.0,3.0,0.0,2.0,1,1
9.0,10.0,39.0,3.3,0.91,1.35,1.0,4.0,1.0,2.0,1,1
5.0,4.0,35.0,3.7,-0.03,-0.34,1.0,4.0,1.0,4.0,1,1
7.0,7.0,38.0,3.6,0.48,0.32,1.0,3.0,1.0,3.0,1,1
2.0,3.0,31.5,3.0,-1.07,-0.62,1.0,1.0,0.0,5.0,0,0
7.0,9.0,39.0,4.0,0.32,1.2,1.0,2.0,1.0,5.0,1,1
6.0,7.0,42.0,3.4,0.14,0.37,1.0,4.0,0.0,4.0,1,1
1.0,1.0,26.0,3.0,-1.4,-1.6,1.0,3.0,0.0,3.0,0,0
8.0,7.0,40.0,3.5,0.77,0.28,1.0,4.0,1.0,5.0,1,1
5.0,4.0,21.0,2.9,-0.05,-0.33,1.0,4.0,1.0,1.0,0,0
4.0,4.0,30.0,3.1,-0.4,-0.46,1.0,3.0,0.0,4.0,0,1
1.0,1.0,24.0,2.6,-2.07,-2.06,1.0,3.0,0.0,4.0,0,0
5.0,8.0,35.0,3.1,0.03,0.55,1.0,5.0,0.0,3.0,1,1
6.0,4.0,37.0,3.3,0.23,-0.29,1.0,1.0,0.0,3.0,1,1
3.0,3.0,33.0,3.3,-0.56,-0.75,1.0,3.0,0.0,3.0,0,0
10.0,10.0,35.0,3.8,2.0,1.45,1.0,4.0,1.0,3.0,1,1
4.0,2.0,26.0,3.3,-0.25,-1.03,2.0,3.0,0.0,3.0,0,0
6.0,6.0,36.5,3.1,0.2,0.04,1.0,3.0,1.0,4.0,1,1
2.0,1.0,42.0,2.6,-1.13,-1.69,1.0,2.0,0.0,5.0,0,1
7.0,7.0,42.0,3.3,0.47,0.46,1.0,5.0,1.0,5.0,1,1
8.0,9.0,42.0,4.0,0.72,0.83,1.0,1.0,0.0,6.0,1,1
6.0,7.0,33.0,3.3,0.2,0.35,1.0,4.0,0.0,3.0,1,1
1.0,2.0,32.0,3.4,-1.68,-1.23,1.0,2.0,0.0,1.0,0,0
2.0,2.0,34.0,2.6,-0.7,-0.9,1.0,4.0,1.0,3.0,1,1
5.0,4.0,34.0,2.9,-0.2,-0.56,1.0,4.0,1.0,2.0,1,1
6.0,6.0,37.0,3.7,0.14,0.18,1.0,4.0,0.0,5.0,1,1
4.0,3.0,34.0,3.5,-0.24,-0.68,1.0,4.0,1.0,4.0,1,1
9.0,6.0,31.0,1.8,0.95,0.09,1.0,2.0,1.0,1.0,0,0
10.0,9.0,43.0,3.3,1.82,1.22,1.0,4.0,0.0,5.0,1,1
4.0,4.0,31.0,3.7,-0.36,-0.32,1.0,3.0,1.0,3.0,1,1
5.0,4.0,37.0,3.4,-0.02,-0.29,1.0,4.0,1.0,4.0,1,1
3.0,6.0,44.0,3.2,-0.54,0.07,1.0,4.0,1.0,4.0,1,1
3.0,3.0,32.0,2.4,-0.53,-0.7,1.0,1.0,1.0,4.0,0,0
5.0,4.0,35.0,3.2,0.0,-0.55,1.0,2.0,0.0,3.0,1,1
10.0,10.0,35.0,3.4,2.58,2.9,1.0,4.0,1.0,3.0,1,1
8.0,10.0,39.0,2.6,0.83,1.31,1.0,3.0,1.0,5.0,1,1
5.0,5.0,37.0,3.8,0.01,-0.07,2.0,4.0,1.0,2.0,1,1
8.0,8.0,40.0,3.6,0.7,0.85,1.0,5.0,1.0,3.0,1,1
2.0,2.0,35.0,3.1,-0.74,-0.96,1.0,1.0,1.0,4.0,0,0
2.0,1.0,29.0,2.7,-0.76,-1.5,1.0,1.0,0.0,4.0,0,0
2.0,1.0,20.0,2.5,-0.8,-1.39,1.0,3.0,0.0,3.0,0,0
1.0,2.0,27.5,3.4,-1.45,-1.29,1.0,3.0,0.0,4.0,0,0
5.0,3.0,41.0,3.0,-0.07,-0.84,1.0,4.0,0.0,4.0,1,1
2.0,4.0,32.0,3.2,-0.81,-0.42,1.0,3.0,0.0,3.0,1,1
8.0,7.0,38.0,3.6,0.79,0.34,2.0,3.0,0.0,4.0,1,1
6.0,7.0,39.0,3.5,0.19,0.45,1.0,2.0,0.0,4.0,1,1
1.0,2.0,24.0,2.9,-1.38,-1.27,1.0,2.0,0.0,3.0,0,0
