decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
1.0,1.0,25.0,3.6,-1.94,-1.62,1.0,3.0,0.0,3.0,0,0
4.0,5.0,31.0,3.3,-0.11,-0.09,1.0,3.0,0.0,1.0,1,1
2.0,1.0,36.0,3.2,-1.09,-1.45,1.0,4.0,1.0,4.0,1,1
2.0,2.0,41.0,3.0,-1.14,-1.14,1.0,5.0,1.0,4.0,1,1
5.0,6.0,31.0,2.7,0.14,0.09,1.0,5.0,0.0,1.0,0,0
2.0,1.0,32.0,3.2,-1.02,-1.61,1.0,3.0,0.0,5.0,1,1
6.0,9.0,47.0,3.3,0.17,1.06,1.0,4.0,0.0,4.0,1,1
6.0,6.0,36.0,3.8,0.14,0.24,2.0,4.0,0.0,6.0,1,1
2.0,2.0,37.0,3.5,-0.7,-0.91,1.0,2.0,1.0,3.0,1,1
1.0,1.0,42.0,3.9,-1.3,-1.37,1.0,3.0,0.0,6.0,1,1
1.0,1.0,26.0,3.1,-1.13,-1.5,1.0,2.0,0.0,3.0,0,0
8.0,7.0,32.5,3.6,0.72,0.29,1.0,4.0,1.0,2.0,1,1
5.0,8.0,35.0,3.8,0.09,0.68,1.0,5.0,0.0,4.0,1,1
1.0,2.0,31.0,3.2,-1.2,-1.23,1.0,4.0,0.0,3.0,1,1
4.0,6.0,37.0,3.1,-0.28,0.08,1.0,3.0,1.0,4.0,1,1
3.0,4.0,28.0,3.6,-0.57,-0.34,1.0,3.0,0.0,3.0,1,1
4.0,5.0,29.0,3.0,-0.37,-0.23,1.0,5.0,0.0,4.0,1,1
1.0,1.0,26.0,3.2,-1.81,-1.85,1.0,4.0,1.0,4.0,0,0
3.0,4.0,46.0,3.5,-0.53,-0.39,1.0,4.0,1.0,5.0,1,1
7.0,7.0,42.0,3.8,0.51,0.31,1.0,4.0,1.0,4.0,1,1
1.0,1.0,26.0,2.8,-1.62,-2.23,1.0,4.0,0.0,2.0,0,0
10.0,10.0,39.0,3.6,2.07,1.41,1.0,3.0,0.0,4.0,1,1
4.0,5.0,31.0,3.6,-0.24,-0.09,1.0,5.0,0.0,3.0,1,1
