decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
4.0,5.0,36.0,2.6,-0.23,-0.17,1.0,3.0,1.0,5.0,0,1
2.0,2.0,36.0,2.4,-1.0,-1.05,1.0,3.0,1.0,4.0,0,1
7.0,9.0,45.0,3.5,0.53,1.03,1.0,3.0,1.0,3.0,1,1
5.0,6.0,36.0,2.8,-0.16,0.24,1.0,4.0,1.0,3.0,1,1
2.0,2.0,30.0,2.8,-0.79,-1.2,1.0,5.0,1.0,3.0,1,0
3.0,3.0,26.0,3.5,-0.68,-0.78,1.0,5.0,0.0,2.0,1,0
2.0,1.0,37.0,3.0,-1.03,-1.38,1.0,1.0,0.0,5.0,0,1
1.0,1.0,24.0,3.0,-1.68,-1.52,1.0,2.0,1.0,3.0,0,1
5.0,5.0,36.0,3.3,0.04,-0.1,1.0,1.0,0.0,4.0,0,1
7.0,3.0,33.0,2.5,0.33,-0.81,1.0,5.0,1.0,3.0,1,0
1.0,1.0,36.0,2.5,-2.3,-2.63,1.0,2.0,0.0,4.0,0,1
1.0,2.0,24.0,2.8,-1.82,-1.25,1.0,3.0,0.0,3.0,0,0
8.0,9.0,44.0,3.6,0.81,1.28,1.0,3.0,0.0,5.0,1,1
7.0,8.0,33.0,3.3,0.5,0.66,1.0,3.0,1.0,2.0,1,1
10.0,10.0,30.5,3.7,1.37,1.49,1.0,3.0,1.0,3.0,1,1
3.0,3.0,34.0,3.6,-0.66,-0.53,2.0,1.0,1.0,5.0,0,1
10.0,10.0,37.5,3.4,1.68,2.05,1.0,4.0,1.0,3.0,1,1
4.0,5.0,42.0,2.9,-0.27,-0.08,1.0,3.0,1.0,4.0,1,1
7.0,4.0,37.0,3.0,0.53,-0.5,1.0,3.0,1.0,3.0,0,0
5.0,4.0,42.0,3.6,-0.02,-0.32,1.0,4.0,1.0,5.0,1,1
9.0,10.0,36.0,3.0,1.25,1.33,1.0,4.0,1.0,3.0,0,1
8.0,8.0,39.0,2.8,0.61,0.83,1.0,2.0,0.0,3.0,1,1
4.0,4.0,32.0,3.7,-0.39,-0.44,1.0,3.0,1.0,4.0,1,1
5.0,4.0,44.0,3.5,-0.13,-0.42,1.0,5.0,1.0,5.0,0,1
2.0,2.0,28.0,2.8,-1.05,-1.23,1.0,4.0,1.0,4.0,0,1
9.0,9.0,44.0,3.8,1.13,1.08,1.0,3.0,0.0,4.0,1,1
2.0,5.0,41.0,3.2,-0.76,-0.19,1.0,3.0,1.0,4.0,0,1
5.0,5.0,28.0,3.1,-0.09,-0.24,1.0,4.0,1.0,4.0,0,1
3.0,4.0,40.0,3.7,-0.43,-0.35,1.0,4.0,1.0,3.0,1,1
2.0,1.0,44.0,3.9,-1.07,-1.55,1.0,3.0,0.0,6.0,1,1
4.0,3.0,44.0,3.5,-0.45,-0.59,1.0,4.0,1.0,5.0,1,1
10.0,9.0,40.0,2.7,1.47,0.88,1.0,4.0,1.0,4.0,1,1
6.0,8.0,40.0,3.4,0.14,0.56,1.0,3.0,0.0,4.0,1,1
1.0,4.0,41.0,3.1,-1.3,-0.24,1.0,5.0,0.0,6.0,1,1
8.0,5.0,40.0,3.4,0.87,-0.15,1.0,3.0,1.0,4.0,1,0
8.0,8.0,32.0,3.1,0.74,0.78,1.0,4.0,0.0,3.0,1,1
4.0,5.0,18.5,3.5,-0.17,-0.12,1.0,4.0,0.0,1.0,0,1
9.0,7.0,42.0,2.5,1.06,0.5,1.0,3.0,1.0,3.0,1,1
5.0,7.0,31.5,3.7,0.08,0.31,1.0,4.0,1.0,4.0,1,1
4.0,1.0,33.0,2.8,-0.42,-1.31,1.0,3.0,1.0,2.0,1,0
1.0,3.0,31.0,3.2,-1.56,-0.74,1.0,2.0,0.0,3.0,1,0
1.0,1.0,33.5,3.3,-1.89,-2.14,1.0,3.0,0.0,5.0,0,0
6.0,6.0,39.0,3.2,0.23,0.05,1.0,4.0,1.0,4.0,1,1
3.0,5.0,38.0,2.7,-0.56,-0.27,1.0,4.0,1.0,1.0,1,0
3.0,6.0,36.0,3.3,-0.43,0.11,1.0,3.0,1.0,4.0,1,0
1.0,1.0,27.0,3.9,-1.2,-1.45,1.0,2.0,0.0,4.0,1,0
8.0,8.0,38.0,3.1,0.63,0.56,1.0,5.0,1.0,3.0,1,1
10.0,9.0,40.0,3.6,1.81,1.24,1.0,4.0,0.0,4.0,1,1
8.0,6.0,26.0,2.9,0.65,0.23,2.0,3.0,1.0,3.0,0,0
6.0,4.0,31.0,3.0,0.21,-0.34,1.0,2.0,1.0,5.0,0,0
7.0,6.0,43.0,3.5,0.52,0.21,1.0,4.0,1.0,6.0,0,1
3.0,6.0,34.0,2.6,-0.52,0.08,1.0,4.0,1.0,3.0,1,1
6.0,4.0,39.0,3.7,0.13,-0.3,1.0,3.0,1.0,4.0,1,0
5.0,1.0,39.0,3.6,-0.06,-1.31,1.0,5.0,0.0,3.0,1,1
